Region;Trending Date;Videos Count;Record Id;Category Title
France;23/4/2018 0:00:00;8;549;Education
France;24/4/2018 0:00:00;10;550;Education
France;26/4/2018 0:00:00;4;551;Education
France;27/4/2018 0:00:00;4;552;Education
France;28/4/2018 0:00:00;14;553;Education
France;29/4/2018 0:00:00;6;554;Education
France;30/4/2018 0:00:00;4;555;Education
France;1/5/2018 0:00:00;4;556;Education
France;4/5/2018 0:00:00;6;557;Education
France;5/5/2018 0:00:00;6;558;Education
France;6/5/2018 0:00:00;6;559;Education
France;7/5/2018 0:00:00;10;560;Education
France;8/5/2018 0:00:00;6;561;Education
France;9/5/2018 0:00:00;6;562;Education
France;10/5/2018 0:00:00;8;563;Education
France;11/5/2018 0:00:00;10;564;Education
France;12/5/2018 0:00:00;10;565;Education
France;13/5/2018 0:00:00;4;566;Education
France;14/5/2018 0:00:00;8;567;Education
France;15/5/2018 0:00:00;6;568;Education
France;16/5/2018 0:00:00;8;569;Education
France;17/5/2018 0:00:00;6;570;Education
France;18/5/2018 0:00:00;8;571;Education
France;19/5/2018 0:00:00;6;572;Education
France;20/5/2018 0:00:00;4;573;Education
France;21/5/2018 0:00:00;10;574;Education
France;22/5/2018 0:00:00;10;575;Education
France;23/5/2018 0:00:00;6;576;Education
France;24/5/2018 0:00:00;6;577;Education
France;25/5/2018 0:00:00;8;578;Education
France;26/5/2018 0:00:00;10;579;Education
France;27/5/2018 0:00:00;6;580;Education
France;28/5/2018 0:00:00;6;581;Education
France;29/5/2018 0:00:00;6;582;Education
France;30/5/2018 0:00:00;10;583;Education
France;31/5/2018 0:00:00;4;584;Education
France;1/6/2018 0:00:00;2;585;Education
France;3/6/2018 0:00:00;8;586;Education
France;4/6/2018 0:00:00;14;587;Education
France;5/6/2018 0:00:00;16;588;Education
France;6/6/2018 0:00:00;6;589;Education
France;7/6/2018 0:00:00;8;590;Education
France;8/6/2018 0:00:00;8;591;Education
France;9/6/2018 0:00:00;14;592;Education
France;10/6/2018 0:00:00;10;593;Education
France;11/6/2018 0:00:00;16;594;Education
France;12/6/2018 0:00:00;16;595;Education
France;13/6/2018 0:00:00;16;596;Education
France;14/6/2018 0:00:00;8;597;Education
France;14/11/2017 0:00:00;104;598;Entertainment
France;15/11/2017 0:00:00;90;599;Entertainment
France;16/11/2017 0:00:00;94;600;Entertainment
France;17/11/2017 0:00:00;90;601;Entertainment
France;18/11/2017 0:00:00;80;602;Entertainment
France;19/11/2017 0:00:00;90;603;Entertainment
France;20/11/2017 0:00:00;90;604;Entertainment
France;21/11/2017 0:00:00;86;605;Entertainment
France;22/11/2017 0:00:00;96;606;Entertainment
France;23/11/2017 0:00:00;98;607;Entertainment
France;24/11/2017 0:00:00;88;608;Entertainment
France;25/11/2017 0:00:00;84;609;Entertainment
France;26/11/2017 0:00:00;66;610;Entertainment
France;27/11/2017 0:00:00;64;611;Entertainment
France;28/11/2017 0:00:00;98;612;Entertainment
France;29/11/2017 0:00:00;108;613;Entertainment
France;30/11/2017 0:00:00;90;614;Entertainment
France;1/12/2017 0:00:00;90;615;Entertainment
France;2/12/2017 0:00:00;68;616;Entertainment
France;3/12/2017 0:00:00;98;617;Entertainment
France;4/12/2017 0:00:00;96;618;Entertainment
France;5/12/2017 0:00:00;108;619;Entertainment
France;6/12/2017 0:00:00;108;620;Entertainment
France;7/12/2017 0:00:00;104;621;Entertainment
France;8/12/2017 0:00:00;102;622;Entertainment
France;9/12/2017 0:00:00;78;623;Entertainment
France;10/12/2017 0:00:00;92;624;Entertainment
France;11/12/2017 0:00:00;86;625;Entertainment
France;12/12/2017 0:00:00;104;626;Entertainment
France;13/12/2017 0:00:00;98;627;Entertainment
France;14/12/2017 0:00:00;82;628;Entertainment
France;15/12/2017 0:00:00;78;629;Entertainment
France;16/12/2017 0:00:00;96;630;Entertainment
France;17/12/2017 0:00:00;98;631;Entertainment
France;18/12/2017 0:00:00;104;632;Entertainment
France;19/12/2017 0:00:00;112;633;Entertainment
France;20/12/2017 0:00:00;104;634;Entertainment
France;21/12/2017 0:00:00;102;635;Entertainment
France;22/12/2017 0:00:00;80;636;Entertainment
France;23/12/2017 0:00:00;74;637;Entertainment
France;24/12/2017 0:00:00;104;638;Entertainment
France;25/12/2017 0:00:00;102;639;Entertainment
France;26/12/2017 0:00:00;96;640;Entertainment
France;27/12/2017 0:00:00;112;641;Entertainment
France;28/12/2017 0:00:00;92;642;Entertainment
France;29/12/2017 0:00:00;102;643;Entertainment
France;30/12/2017 0:00:00;116;644;Entertainment
France;31/12/2017 0:00:00;100;645;Entertainment
France;1/1/2018 0:00:00;84;646;Entertainment
France;2/1/2018 0:00:00;84;647;Entertainment
France;3/1/2018 0:00:00;84;648;Entertainment
France;4/1/2018 0:00:00;86;649;Entertainment
France;5/1/2018 0:00:00;86;650;Entertainment
France;6/1/2018 0:00:00;82;651;Entertainment
France;7/1/2018 0:00:00;94;652;Entertainment
France;8/1/2018 0:00:00;90;653;Entertainment
France;9/1/2018 0:00:00;110;654;Entertainment
France;12/1/2018 0:00:00;76;655;Entertainment
France;13/1/2018 0:00:00;82;656;Entertainment
France;14/1/2018 0:00:00;96;657;Entertainment
France;15/1/2018 0:00:00;74;658;Entertainment
France;16/1/2018 0:00:00;68;659;Entertainment
France;17/1/2018 0:00:00;80;660;Entertainment
France;18/1/2018 0:00:00;80;661;Entertainment
France;19/1/2018 0:00:00;78;662;Entertainment
France;20/1/2018 0:00:00;76;663;Entertainment
France;21/1/2018 0:00:00;100;664;Entertainment
France;22/1/2018 0:00:00;86;665;Entertainment
France;23/1/2018 0:00:00;92;666;Entertainment
France;24/1/2018 0:00:00;96;667;Entertainment
France;25/1/2018 0:00:00;86;668;Entertainment
France;26/1/2018 0:00:00;86;669;Entertainment
France;27/1/2018 0:00:00;84;670;Entertainment
France;28/1/2018 0:00:00;88;671;Entertainment
France;29/1/2018 0:00:00;82;672;Entertainment
France;30/1/2018 0:00:00;88;673;Entertainment
France;31/1/2018 0:00:00;96;674;Entertainment
France;1/2/2018 0:00:00;86;675;Entertainment
France;2/2/2018 0:00:00;72;676;Entertainment
France;3/2/2018 0:00:00;94;677;Entertainment
France;4/2/2018 0:00:00;110;678;Entertainment
France;5/2/2018 0:00:00;72;679;Entertainment
France;6/2/2018 0:00:00;94;680;Entertainment
France;7/2/2018 0:00:00;96;681;Entertainment
France;8/2/2018 0:00:00;82;682;Entertainment
France;9/2/2018 0:00:00;92;683;Entertainment
France;10/2/2018 0:00:00;84;684;Entertainment
France;11/2/2018 0:00:00;102;685;Entertainment
France;12/2/2018 0:00:00;80;686;Entertainment
France;13/2/2018 0:00:00;76;687;Entertainment
France;14/2/2018 0:00:00;92;688;Entertainment
France;15/2/2018 0:00:00;84;689;Entertainment
France;16/2/2018 0:00:00;90;690;Entertainment
France;17/2/2018 0:00:00;112;691;Entertainment
France;18/2/2018 0:00:00;114;692;Entertainment
France;19/2/2018 0:00:00;100;693;Entertainment
France;20/2/2018 0:00:00;86;694;Entertainment
France;21/2/2018 0:00:00;120;695;Entertainment
France;22/2/2018 0:00:00;106;696;Entertainment
France;23/2/2018 0:00:00;86;697;Entertainment
France;24/2/2018 0:00:00;78;698;Entertainment
France;25/2/2018 0:00:00;92;699;Entertainment
France;26/2/2018 0:00:00;82;700;Entertainment
France;27/2/2018 0:00:00;88;701;Entertainment
France;28/2/2018 0:00:00;102;702;Entertainment
France;1/3/2018 0:00:00;80;703;Entertainment
France;2/3/2018 0:00:00;82;704;Entertainment
France;3/3/2018 0:00:00;76;705;Entertainment
France;4/3/2018 0:00:00;106;706;Entertainment
France;5/3/2018 0:00:00;106;707;Entertainment
France;6/3/2018 0:00:00;100;708;Entertainment
France;7/3/2018 0:00:00;98;709;Entertainment
France;8/3/2018 0:00:00;112;710;Entertainment
France;9/3/2018 0:00:00;90;711;Entertainment
France;10/3/2018 0:00:00;86;712;Entertainment
France;11/3/2018 0:00:00;94;713;Entertainment
France;12/3/2018 0:00:00;74;714;Entertainment
France;13/3/2018 0:00:00;60;715;Entertainment
France;14/3/2018 0:00:00;62;716;Entertainment
France;15/3/2018 0:00:00;102;717;Entertainment
France;16/3/2018 0:00:00;90;718;Entertainment
France;17/3/2018 0:00:00;82;719;Entertainment
France;18/3/2018 0:00:00;106;720;Entertainment
France;19/3/2018 0:00:00;94;721;Entertainment
France;20/3/2018 0:00:00;92;722;Entertainment
France;21/3/2018 0:00:00;100;723;Entertainment
France;22/3/2018 0:00:00;98;724;Entertainment
France;23/3/2018 0:00:00;102;725;Entertainment
France;24/3/2018 0:00:00;72;726;Entertainment
France;25/3/2018 0:00:00;90;727;Entertainment
France;26/3/2018 0:00:00;66;728;Entertainment
France;27/3/2018 0:00:00;88;729;Entertainment
France;28/3/2018 0:00:00;76;730;Entertainment
France;29/3/2018 0:00:00;84;731;Entertainment
France;30/3/2018 0:00:00;94;732;Entertainment
France;31/3/2018 0:00:00;78;733;Entertainment
France;1/4/2018 0:00:00;76;734;Entertainment
France;2/4/2018 0:00:00;98;735;Entertainment
France;3/4/2018 0:00:00;90;736;Entertainment
France;4/4/2018 0:00:00;84;737;Entertainment
France;5/4/2018 0:00:00;78;738;Entertainment
France;6/4/2018 0:00:00;76;739;Entertainment
France;7/4/2018 0:00:00;78;740;Entertainment
France;14/4/2018 0:00:00;80;741;Entertainment
France;15/4/2018 0:00:00;92;742;Entertainment
France;16/4/2018 0:00:00;76;743;Entertainment
France;17/4/2018 0:00:00;84;744;Entertainment
France;18/4/2018 0:00:00;100;745;Entertainment
France;19/4/2018 0:00:00;98;746;Entertainment
France;20/4/2018 0:00:00;102;747;Entertainment
France;21/4/2018 0:00:00;80;748;Entertainment
France;22/4/2018 0:00:00;84;749;Entertainment
France;23/4/2018 0:00:00;72;750;Entertainment
France;24/4/2018 0:00:00;100;751;Entertainment
France;25/4/2018 0:00:00;96;752;Entertainment
France;26/4/2018 0:00:00;90;753;Entertainment
France;27/4/2018 0:00:00;84;754;Entertainment
France;28/4/2018 0:00:00;80;755;Entertainment
France;29/4/2018 0:00:00;98;756;Entertainment
France;30/4/2018 0:00:00;98;757;Entertainment
France;1/5/2018 0:00:00;92;758;Entertainment
France;2/5/2018 0:00:00;88;759;Entertainment
France;3/5/2018 0:00:00;106;760;Entertainment
France;4/5/2018 0:00:00;100;761;Entertainment
France;5/5/2018 0:00:00;82;762;Entertainment
France;6/5/2018 0:00:00;96;763;Entertainment
France;7/5/2018 0:00:00;66;764;Entertainment
France;8/5/2018 0:00:00;72;765;Entertainment
France;9/5/2018 0:00:00;86;766;Entertainment
France;10/5/2018 0:00:00;104;767;Entertainment
France;11/5/2018 0:00:00;90;768;Entertainment
France;12/5/2018 0:00:00;78;769;Entertainment
France;13/5/2018 0:00:00;94;770;Entertainment
France;14/5/2018 0:00:00;68;771;Entertainment
France;15/5/2018 0:00:00;82;772;Entertainment
France;16/5/2018 0:00:00;100;773;Entertainment
France;17/5/2018 0:00:00;108;774;Entertainment
France;18/5/2018 0:00:00;120;775;Entertainment
France;19/5/2018 0:00:00;120;776;Entertainment
France;20/5/2018 0:00:00;114;777;Entertainment
France;21/5/2018 0:00:00;114;778;Entertainment
France;22/5/2018 0:00:00;118;779;Entertainment
France;23/5/2018 0:00:00;128;780;Entertainment
France;24/5/2018 0:00:00;106;781;Entertainment
France;25/5/2018 0:00:00;116;782;Entertainment
France;26/5/2018 0:00:00;98;783;Entertainment
France;27/5/2018 0:00:00;94;784;Entertainment
France;28/5/2018 0:00:00;102;785;Entertainment
France;29/5/2018 0:00:00;116;786;Entertainment
France;30/5/2018 0:00:00;118;787;Entertainment
France;31/5/2018 0:00:00;132;788;Entertainment
France;1/6/2018 0:00:00;106;789;Entertainment
France;2/6/2018 0:00:00;116;790;Entertainment
France;3/6/2018 0:00:00;122;791;Entertainment
France;4/6/2018 0:00:00;100;792;Entertainment
France;5/6/2018 0:00:00;96;793;Entertainment
France;6/6/2018 0:00:00;118;794;Entertainment
France;7/6/2018 0:00:00;134;795;Entertainment
France;8/6/2018 0:00:00;120;796;Entertainment
France;9/6/2018 0:00:00;104;797;Entertainment
France;10/6/2018 0:00:00;68;798;Entertainment
France;11/6/2018 0:00:00;104;799;Entertainment
France;12/6/2018 0:00:00;114;800;Entertainment
France;13/6/2018 0:00:00;98;801;Entertainment
France;14/6/2018 0:00:00;110;802;Entertainment
France;14/11/2017 0:00:00;16;803;Film & Animation
France;15/11/2017 0:00:00;18;804;Film & Animation
France;16/11/2017 0:00:00;18;805;Film & Animation
France;17/11/2017 0:00:00;26;806;Film & Animation
France;18/11/2017 0:00:00;18;807;Film & Animation
France;19/11/2017 0:00:00;26;808;Film & Animation
France;20/11/2017 0:00:00;20;809;Film & Animation
France;21/11/2017 0:00:00;24;810;Film & Animation
France;22/11/2017 0:00:00;32;811;Film & Animation
France;23/11/2017 0:00:00;22;812;Film & Animation
France;24/11/2017 0:00:00;14;813;Film & Animation
France;25/11/2017 0:00:00;16;814;Film & Animation
France;26/11/2017 0:00:00;22;815;Film & Animation
France;27/11/2017 0:00:00;22;816;Film & Animation
France;28/11/2017 0:00:00;20;817;Film & Animation
France;29/11/2017 0:00:00;14;818;Film & Animation
France;30/11/2017 0:00:00;20;819;Film & Animation
France;1/12/2017 0:00:00;12;820;Film & Animation
France;2/12/2017 0:00:00;20;821;Film & Animation
France;3/12/2017 0:00:00;26;822;Film & Animation
France;4/12/2017 0:00:00;28;823;Film & Animation
France;5/12/2017 0:00:00;20;824;Film & Animation
France;6/12/2017 0:00:00;18;825;Film & Animation
France;7/12/2017 0:00:00;12;826;Film & Animation
France;8/12/2017 0:00:00;20;827;Film & Animation
France;9/12/2017 0:00:00;16;828;Film & Animation
France;10/12/2017 0:00:00;22;829;Film & Animation
France;11/12/2017 0:00:00;28;830;Film & Animation
France;12/12/2017 0:00:00;24;831;Film & Animation
France;13/12/2017 0:00:00;32;832;Film & Animation
France;14/12/2017 0:00:00;24;833;Film & Animation
France;15/12/2017 0:00:00;22;834;Film & Animation
France;16/12/2017 0:00:00;18;835;Film & Animation
France;17/12/2017 0:00:00;20;836;Film & Animation
France;18/12/2017 0:00:00;18;837;Film & Animation
France;19/12/2017 0:00:00;10;838;Film & Animation
France;20/12/2017 0:00:00;22;839;Film & Animation
France;21/12/2017 0:00:00;18;840;Film & Animation
France;22/12/2017 0:00:00;14;841;Film & Animation
France;23/12/2017 0:00:00;14;842;Film & Animation
France;24/12/2017 0:00:00;12;843;Film & Animation
France;25/12/2017 0:00:00;14;844;Film & Animation
France;26/12/2017 0:00:00;22;845;Film & Animation
France;27/12/2017 0:00:00;18;846;Film & Animation
France;28/12/2017 0:00:00;16;847;Film & Animation
France;29/12/2017 0:00:00;16;848;Film & Animation
France;30/12/2017 0:00:00;20;849;Film & Animation
France;31/12/2017 0:00:00;26;850;Film & Animation
France;1/1/2018 0:00:00;28;851;Film & Animation
France;2/1/2018 0:00:00;22;852;Film & Animation
France;3/1/2018 0:00:00;16;853;Film & Animation
France;4/1/2018 0:00:00;12;854;Film & Animation
France;5/1/2018 0:00:00;10;855;Film & Animation
France;6/1/2018 0:00:00;10;856;Film & Animation
France;7/1/2018 0:00:00;22;857;Film & Animation
France;8/1/2018 0:00:00;20;858;Film & Animation
France;9/1/2018 0:00:00;12;859;Film & Animation
France;12/1/2018 0:00:00;16;860;Film & Animation
France;13/1/2018 0:00:00;20;861;Film & Animation
France;14/1/2018 0:00:00;28;862;Film & Animation
France;15/1/2018 0:00:00;20;863;Film & Animation
France;16/1/2018 0:00:00;20;864;Film & Animation
France;17/1/2018 0:00:00;24;865;Film & Animation
France;18/1/2018 0:00:00;12;866;Film & Animation
France;19/1/2018 0:00:00;10;867;Film & Animation
France;20/1/2018 0:00:00;12;868;Film & Animation
France;21/1/2018 0:00:00;26;869;Film & Animation
France;22/1/2018 0:00:00;18;870;Film & Animation
France;23/1/2018 0:00:00;16;871;Film & Animation
France;24/1/2018 0:00:00;20;872;Film & Animation
France;25/1/2018 0:00:00;20;873;Film & Animation
France;26/1/2018 0:00:00;10;874;Film & Animation
France;27/1/2018 0:00:00;10;875;Film & Animation
France;28/1/2018 0:00:00;22;876;Film & Animation
France;29/1/2018 0:00:00;16;877;Film & Animation
France;30/1/2018 0:00:00;24;878;Film & Animation
France;31/1/2018 0:00:00;20;879;Film & Animation
France;1/2/2018 0:00:00;18;880;Film & Animation
France;2/2/2018 0:00:00;28;881;Film & Animation
France;3/2/2018 0:00:00;22;882;Film & Animation
France;4/2/2018 0:00:00;22;883;Film & Animation
France;5/2/2018 0:00:00;10;884;Film & Animation
France;6/2/2018 0:00:00;16;885;Film & Animation
France;7/2/2018 0:00:00;28;886;Film & Animation
France;8/2/2018 0:00:00;12;887;Film & Animation
France;9/2/2018 0:00:00;10;888;Film & Animation
France;10/2/2018 0:00:00;20;889;Film & Animation
France;11/2/2018 0:00:00;22;890;Film & Animation
France;12/2/2018 0:00:00;24;891;Film & Animation
France;13/2/2018 0:00:00;18;892;Film & Animation
France;14/2/2018 0:00:00;14;893;Film & Animation
France;15/2/2018 0:00:00;18;894;Film & Animation
France;16/2/2018 0:00:00;14;895;Film & Animation
France;17/2/2018 0:00:00;14;896;Film & Animation
France;18/2/2018 0:00:00;10;897;Film & Animation
France;19/2/2018 0:00:00;14;898;Film & Animation
France;20/2/2018 0:00:00;14;899;Film & Animation
France;21/2/2018 0:00:00;20;900;Film & Animation
France;22/2/2018 0:00:00;24;901;Film & Animation
France;23/2/2018 0:00:00;24;902;Film & Animation
France;24/2/2018 0:00:00;18;903;Film & Animation
France;25/2/2018 0:00:00;28;904;Film & Animation
France;26/2/2018 0:00:00;18;905;Film & Animation
France;27/2/2018 0:00:00;16;906;Film & Animation
France;28/2/2018 0:00:00;22;907;Film & Animation
France;1/3/2018 0:00:00;16;908;Film & Animation
France;2/3/2018 0:00:00;16;909;Film & Animation
France;3/3/2018 0:00:00;20;910;Film & Animation
France;4/3/2018 0:00:00;34;911;Film & Animation
France;5/3/2018 0:00:00;32;912;Film & Animation
France;6/3/2018 0:00:00;22;913;Film & Animation
France;7/3/2018 0:00:00;22;914;Film & Animation
France;8/3/2018 0:00:00;12;915;Film & Animation
France;9/3/2018 0:00:00;12;916;Film & Animation
France;10/3/2018 0:00:00;16;917;Film & Animation
France;11/3/2018 0:00:00;10;918;Film & Animation
France;12/3/2018 0:00:00;14;919;Film & Animation
France;13/3/2018 0:00:00;10;920;Film & Animation
France;14/3/2018 0:00:00;10;921;Film & Animation
France;15/3/2018 0:00:00;14;922;Film & Animation
France;16/3/2018 0:00:00;20;923;Film & Animation
France;17/3/2018 0:00:00;24;924;Film & Animation
France;18/3/2018 0:00:00;18;925;Film & Animation
France;19/3/2018 0:00:00;14;926;Film & Animation
France;20/3/2018 0:00:00;18;927;Film & Animation
France;21/3/2018 0:00:00;26;928;Film & Animation
France;22/3/2018 0:00:00;16;929;Film & Animation
France;23/3/2018 0:00:00;16;930;Film & Animation
France;24/3/2018 0:00:00;10;931;Film & Animation
France;25/3/2018 0:00:00;12;932;Film & Animation
France;26/3/2018 0:00:00;20;933;Film & Animation
France;27/3/2018 0:00:00;18;934;Film & Animation
France;28/3/2018 0:00:00;20;935;Film & Animation
France;29/3/2018 0:00:00;14;936;Film & Animation
France;30/3/2018 0:00:00;8;937;Film & Animation
France;31/3/2018 0:00:00;18;938;Film & Animation
France;1/4/2018 0:00:00;16;939;Film & Animation
France;2/4/2018 0:00:00;16;940;Film & Animation
France;3/4/2018 0:00:00;18;941;Film & Animation
France;4/4/2018 0:00:00;16;942;Film & Animation
France;5/4/2018 0:00:00;14;943;Film & Animation
France;6/4/2018 0:00:00;16;944;Film & Animation
France;7/4/2018 0:00:00;22;945;Film & Animation
France;14/4/2018 0:00:00;22;946;Film & Animation
France;15/4/2018 0:00:00;26;947;Film & Animation
France;16/4/2018 0:00:00;18;948;Film & Animation
France;17/4/2018 0:00:00;18;949;Film & Animation
France;18/4/2018 0:00:00;16;950;Film & Animation
France;19/4/2018 0:00:00;22;951;Film & Animation
France;20/4/2018 0:00:00;12;952;Film & Animation
France;21/4/2018 0:00:00;12;953;Film & Animation
France;22/4/2018 0:00:00;20;954;Film & Animation
France;23/4/2018 0:00:00;14;955;Film & Animation
France;24/4/2018 0:00:00;14;956;Film & Animation
France;25/4/2018 0:00:00;12;957;Film & Animation
France;26/4/2018 0:00:00;12;958;Film & Animation
France;27/4/2018 0:00:00;18;959;Film & Animation
France;28/4/2018 0:00:00;20;960;Film & Animation
France;29/4/2018 0:00:00;18;961;Film & Animation
France;30/4/2018 0:00:00;16;962;Film & Animation
France;1/5/2018 0:00:00;18;963;Film & Animation
France;2/5/2018 0:00:00;14;964;Film & Animation
France;3/5/2018 0:00:00;14;965;Film & Animation
France;4/5/2018 0:00:00;20;966;Film & Animation
France;5/5/2018 0:00:00;14;967;Film & Animation
France;6/5/2018 0:00:00;4;968;Film & Animation
France;7/5/2018 0:00:00;16;969;Film & Animation
France;8/5/2018 0:00:00;26;970;Film & Animation
France;9/5/2018 0:00:00;22;971;Film & Animation
France;10/5/2018 0:00:00;20;972;Film & Animation
France;11/5/2018 0:00:00;14;973;Film & Animation
France;12/5/2018 0:00:00;24;974;Film & Animation
France;13/5/2018 0:00:00;22;975;Film & Animation
France;14/5/2018 0:00:00;14;976;Film & Animation
France;15/5/2018 0:00:00;20;977;Film & Animation
France;16/5/2018 0:00:00;30;978;Film & Animation
France;17/5/2018 0:00:00;28;979;Film & Animation
France;18/5/2018 0:00:00;26;980;Film & Animation
France;19/5/2018 0:00:00;16;981;Film & Animation
France;20/5/2018 0:00:00;16;982;Film & Animation
France;21/5/2018 0:00:00;14;983;Film & Animation
France;22/5/2018 0:00:00;16;984;Film & Animation
France;23/5/2018 0:00:00;18;985;Film & Animation
France;24/5/2018 0:00:00;24;986;Film & Animation
France;25/5/2018 0:00:00;26;987;Film & Animation
France;26/5/2018 0:00:00;22;988;Film & Animation
France;27/5/2018 0:00:00;20;989;Film & Animation
France;28/5/2018 0:00:00;22;990;Film & Animation
France;29/5/2018 0:00:00;18;991;Film & Animation
France;30/5/2018 0:00:00;18;992;Film & Animation
France;31/5/2018 0:00:00;12;993;Film & Animation
France;1/6/2018 0:00:00;18;994;Film & Animation
France;2/6/2018 0:00:00;16;995;Film & Animation
France;3/6/2018 0:00:00;10;996;Film & Animation
France;4/6/2018 0:00:00;18;997;Film & Animation
France;5/6/2018 0:00:00;20;998;Film & Animation
France;6/6/2018 0:00:00;26;999;Film & Animation
France;7/6/2018 0:00:00;18;1000;Film & Animation
France;11/6/2018 0:00:00;10;1004;Film & Animation
France;10/6/2018 0:00:00;12;1003;Film & Animation
France;12/6/2018 0:00:00;12;1005;Film & Animation
France;9/6/2018 0:00:00;20;1002;Film & Animation
France;8/6/2018 0:00:00;22;1001;Film & Animation
France;13/6/2018 0:00:00;24;1006;Film & Animation
France;14/6/2018 0:00:00;30;1007;Film & Animation
France;30/11/2017 0:00:00;2;1024;Gaming
France;25/1/2018 0:00:00;2;1078;Gaming
